label,sentence1,sentence2,sample_index
1,A market where people can try a diversity of foods from all around the world.,A market has a bunch of foods.,7602
0,"A man sits on a bench near a sidewalk, reading a newspaper.",A man waiting on a bus.,7608
0,An old man lies in an old building.,A young woman is sleeping in her apartment.,7611
0,Some adults and children together under a grass hut.,Some adults and children are members of a tribe.,7622
1,An obese man and two average-sized men sit on a bench with their heads as far back as they will go.,Three men are sitting on a bench.,7630
0,"Two workers, one climbing a telegraph pole",Two workers are trying to fix a telegraph pole.,7637
0,A man in a suit along the railing of a balcony that has a very high view.,The view goes for a long way.,7641
1,A group of people walk past a lake in the background.,A group of people are outside.,7645
1,Here is a picture of two men walking in and out of a police station.,Pedestrian traffic at the building where police are at.,7652
0,A man is holding a yellow bird cage with a parrot inside.,A man is kneading dough in the kitchen.,7656
0,A person is walking in the distance of a yellow bridge.,A person is sitting in the bathtub.,7657
1,"Two cyclists competing in road race, one in front of the other.",Two people are racing.,7659
1,A cowboy riding a bucking bull.,A cowboy is getting jerked around,7664
1,A man is on a ladder working on a roof.,A person is on a ladder working on a roof.,7671
0,Man standing against a building with a metal fence.,A man stands against the prison.,7676
1,A group of people are outside next to a house with a straw roof.,The group of humans are outside.,7679
0,The ripples in the water reflect the sunlight.,The water is still.,7682
1,A man in white shirt carving or slicing blocks of ice.,A man is working.,7685
0,People are acting like a zombies.,People holding their arms out walking like zombies.,7686
0,"Two male police officers are standing on a pier or sidewalk of a beach, with four females in the background and two green trash barrels and a bench.",Two female cops hold cups of coffee and talk in front of a store.,7710
0,A young boy in batman pajamas is playing with toys on a hardwood floor.,A kid playing at nursery school,7715
0,A man in a yellow shirt smiling sitting in a red bike in the backseat.,A man is running a marathon.,7721
0,Two people are hiking on a trail next to a large wall.,Two people are sitting next to a large wall.,7727
0,The lady is green is holding a binder.,The lady in blue is holding a spoon to eat.,7728
0,A man playing a xylophone is seated next to a man playing the guitar.,Two men sell goods at an auction.,7729
1,"A person wearing a yellow t-shirt, inside a building has on a motorcycle helmet.",A person has the top of their head covered.,7736
1,A man is setting up a camera to take shots of something that ca n't be seen near a ZCHTV wall.,A man is holding a piece of equipment.,7737
1,A man sweeping the sidewalk.,A man is cleaning his sidewalk.,7738
1,Two white teenage girls are jumping on a trampoline while one does a back flip.,There are three girls on the trampoline.,7740
0,A baseball player sliding to catch a baseball.,The player is a professional.,7746
0,A pole vaulter leaving the pit with his pole.,The man left the pole.,7749
0,Two men working together at a construction site.,The men are wearing orange shirts.,7757
0,Men in hard hats working with a large gold machine doing roadwork.,The work is downtown,7758
1,The man is setting up a tent on the shore near the ocean.,The man is by the ocean.,7759
1,A skier goes down a slope.,A skier is outside.,7760
0,A very hairy dog is running down a hall.,a hairy dog chases a ball down a hall,7771
1,Four people playing cards around a table.,There are four people playing cards.,7772
1,"A young women wearing a green shirt and hat is sitting down, using a mehndi cone to paint a flower design on the back of one of her hands.",A woman is wearing some clothing attire.,7774
0,A man in a red dress coat riding a white horse in sand.,A man in a cowboy hat and boots rides a bull in at a rodeo.,7778
0,"An athletic woman jogs on a beach holding a water bottle, wearing a bikini and white running shoes.",The woman is rollerblading.,7780
1,A man in a blue canoe paddling in the ocean.,A man paddles a canoe in the ocean.,7784
1,Child with black glasses and a blue polo shirt.,The child has blue on.,7785
0,Soccer player kicks ball off tee as coach looks on.,Baseball player prepares for the pitch while coach watches,7788
1,A worker wearing a white shirt is moving a platter of rolls in a bakery.,A worker wearing a shirt is moving rolls in a bakery.,7791
0,An elderly person is sitting on the sidewalk with some food.,An elderly man waits for a parade to start.,7793
0,"A woman wearing a bright, flowery dress and a black top is sitting on the ground next to a building.",The woman is standing,7802
0,People are in a restaurant eating.,There are some people eating brunch.,7824
1,The rock band Van Halen is performing a recent concert.,The group on stage performing are world-famous.,7826
0,There is a woman in a red coat with black pants and a black bag sitting in a place with many big cement blocks.,A woman in a red coat has been outside in the cold.,7829
0,"A little girl with blond ponytails is eating a sausage, with several adults in the background.",An old man eating lunch.,7833
1,Four people watching a man playing a musical instrument.,A man is playing music for some people.,7835
0,The child's instinct to protect himself is used by him during his karate class.,The child is cowering in fear.,7836
0,A young man in a brown shirt and cap has a blue and red cooler ready to go.,A young man is heading to the beach with his cooler.,7843
1,A boy in a green shirt running in the sand.,The boy is playing outside.,7846
1,Sitting youth attempts to follow instructions and complete a model,Kids are working on a model,7855
1,The girl playing baseball is wearing blue and red on a baseball field.,A girl is playing baseball.,7857
0,Man in white cleans the floor.,A man is operating a floor buffer.,7859
0,"A woman in a white jacket and pink shorts is sitting down, reading a book with her head resting on her right hand.",The woman is on a patio chair outside.,7861
0,Two basketball players in action.,They are on a baseball field.,7872
1,2 horses are pulling a carriage.,The horses are in close proximity to the carriage.,7876
0,Two men are performing what looks like martial arts.,Two men are sparring.,7881
1,A park ranger talking to a tourist.,They are having a conversation.,7882
0,A child stands on a hill above a village holding a piece of cloth and papers.,The child is trying to communicate with an alien race.,7885
0,A person in a colorful wig is wiping white cream on a woman's face.,a clown puts on a show,7890
1,a man wearing a red hat and blue top carries a tray on his head filled with some sort of baked goods.,A man carrying food on his head trying not to drop it.,7904
1,It looks like these people are protesting against something.,A group of people outside.,7905
1,Two young girls are petting a pony.,The girls are admiring the pony.,7914
0,A smiley young girl sitting at the controls of something electronic.,The girl reading a book,7918
1,A man performing a jump on his bicycle.,A man is on a bicycle.,7920
1,A child in orange poses in the snow riding a blue sled.,A child is posing on a blue shed.,7933
1,A woman is standing in a rough hewn structure with a round opening with her head sticking out above the opening.,There is a woman.,7935
0,A woman stands in front of a machine near some corsets.,Nobody has any corsets.,7942
1,Two little boys are sitting in a chair outdoors.,Two kids are sitting.,7946
1,Two lizards fighting.,The lizards fight.,7950
0,Person doing tricks on a bicycle in a skatepark.,A kid rides a horse.,7957
0,Several tables are set up with produce on them.,Apples and oranges are set out on two different tables.,7971
1,A young women with a pink mask over her face.,A young woman covering her face.,7976
0,"Two biker in black-green, first is pushing her bike, the second is riding hers.",Two girls are enjoying the nice day outside with their bikes.,7978
0,"An oriental man was wearing a jacket with many pockets, along with his green sandals.",An Asian man wearing a jacket with a lot of pockets and green sandals smiles.,7982
1,"Group of people walking down street, one making a face.",A person out of the group of people is making a face.,7984
0,Three people are at a park.,Three people are playing frisbee at a park.,7988
1,"A man, with rainbow hair, and a woman are yelling out the window of a limo.",The man has rainbow hair,7989
1,Man in black coat examining airplane nose.,A man is looking at an airplane.,7995
0,"man jogging on a road, in front of a big unfinished building.",A man is walking by a brand new building.,8002
0,Tulips decorate an outdoor cafe.,The cafe has ugly decor with no flowers.,8006
0,Wedding reception on a nice weather day.,A wedding reception takes place on a rainy day.,8008
0,The little boy bends down to look at an animal.,A boy looking at an animal while at a farm,8009
0,"A person sits at a bus stop bench with a truck that has been heavily spray painted, graffiti style, sits to the left.",The truck is plain white.,8014
1,A girl lies in the snow taking a photograph near some trees.,A girl outside.,8016
1,A woman stands over a child who is drawing a picture of a rainbow with brightly colored makers on a piece of paper at a table.,woman and child enjoy art time,8028
0,Three boys are performing a human jump rope on a sandy beach.,Three boys are performing a human jump rope on a Maryland beach.,8030
0,A biker in spandex riding on a busy street.,A biker is taking a bath.,8033
1,"People are gathering around a truck, while a man in a brown hooded sweater is handing off a plastic bag to a man in a black sweater and baseball cap.",Men are unloading a truck.,8034
0,A woman taking off a large cloak revealing a extravagant dress,A guy is putting on his overcoat.,8037
1,A group of children standing in a shallow pool of water.,The children have wet feet.,8038
0,a lone motorcyclist jumping in midair with his legs in the air and sparks flying in the background,A motorcyclist jumps over the grand canyon.,8039
0,A young baby enjoying a snooze with his father.,A baby crawling all over their father excitedly.,8041
0,Male working on a tea pot sitting on the floor of his garage.,A man is sleeping on the floor,8046
0,He jumped into the pile of leaves we just finished raking.,It is fall outside.,8047
0,A tourist watching a native prepare clothes for sale.,a person is singing in the rain,8056
0,A crowd of young people clap at a concert.,claps at function,8059
0,The players are on the height of their energies both aiming to win on a beach volleyball game.,There are people playing table tennis outdoors at the beach.,8067
0,"Somewhere in Asia, a child is dressed in a costume, possibly as a sort of demon, and is doing a presentation in front of a large audience.",A child is happily dressed in a costume.,8082
0,A man is playing tennis with himself against a large wall in a parking lot.,A man is playing tennis against a building.,8091
1,"Three women and one young girl, all with white flowers in their hair, are sitting facing forward.",Three women and one girl are sitting.,8092
1,A lady walking along a concrete pathway above the ocean.,There is a lady outside walking above the ocean.,8095
0,A man smiles and holds onto a rope on a boat.,The man frowned and jumped off the boat.,8096
0,People are on a motorized life boat and are backing it up to a ramp.,People are riding a lifeboat after the main ship sank.,8101
1,A man in a white helmet clings to a sheer rock face,A man is holding on to a cliff.,8105
1,Two athletes square off in a competitive match.,The athletes are being competitive.,8111
0,A man dressed as Santa rides in a parade.,santa is giving out gifts,8122
0,A man and a woman having a conversation and both are wearing hats.,A man and woman are singing.,8123
1,A man is welding something made of metal near many tools.,A person uses their hands on an object made of metal.,8124
1,A guy playing a game at a fair.,A male is at the fair,8128
1,A woman with reddish hair applies mascara to her eyelashes.,A woman is doing her makeup.,8139
0,A researcher analyzes the image being displayed from the microscope.,The forensics expert looks through the microscope to view the carpet fiber.,8140
0,A man doing a karate kick on a block of ice.,This guy is fighter.,8141
0,A person is walking in the water with a net.,A man in a wet suit get's into the pool.,8148
0,A student is cutting paper with delight.,The student is cutting paper with scissors.,8158
1,People riding their bikes and shopping late at night.,The people had shopping bags.,8160
0,A boy climbing a rocky area.,The man is jumping off a cliff.,8162
1,A young boy in checkered pants places a red shirt in a black tub.,The young boy put the red shirt inside of the black tub.,8170
1,A brown dog is running through the grass panting.,A brown dog is running.,8174
1,One football player is tackling another player.,Football is being played,8177
1,People walking by and stopping to see elephant statues.,People looking at elephant statues.,8180
1,Some men and women drink wine while watching television.,There are people gathered in front of a television.,8181
1,"A man in black-yellow carnival feathers, playing the drum.",Man playing drums.,8185
0,"Many people are waiting in line on a snowy hill, and some skis and snowboards lay abandoned.",A group skiers head down a steep slope.,8191
1,Jockeys ride their horses down the track during a horse race.,Jockeys are riding their horses.,8192
0,Many people wait patiently in line.,The people waiting in line see more people come to wait in line.,8197
1,Two men in orange and yellow safety clothes are pulling a thick cord.,The two men are using their arms.,8202
1,A woman holds a baby on her lap and holds the hand of another young child who is riding on a horse-shaped tire swing.,a woman has a baby,8208
0,A woman in a red dress with a black belt walks down a street.,A woman is dressed nicely.,8211
0,A white and black dog is running out of a yellow and orange tube.,The dogs are running out of a slide.,8228
1,A boy jumps on a blue water slide amongst the green trees.,A boy is playing on a water slide.,8231
0,A guy in dark rimmed glasses kissing a newborn baby while the baby is crying.,A woman kissing her baby,8234
0,"Two brunette women in stylish, sexy dresses posing for a picture.",The woman were in pant suits.,8238
1,A woman wearing a brown dress with a green undershirt is walking carrying two buckets.,A woman in earth tone clothing is holding something.,8242
1,A group of children playing musical chairs outside.,Kids outside playing a game.,8243
1,A group of people outside playing drums and walking down the street wearing black and blue clothes.,people are walking down the street playing percussion instruments.,8245
0,A man dressed like a pirate sings while a woman sits on a giant seesaw.,A woman runs towards a pirate.,8248
0,A person in dark clothing takes a snapshot of a snowy scene.,A person takes a picture in the winter.,8250
0,A man with a purple tie is singing into a microphone.,A man performing his favorite song.,8259
0,A man in black clothing plays a trumpet.,A man is practicing trumpet for a concert.,8262
0,"A man and a woman, both dressed in blue, are laying tile.",People are sitting in chairs.,8266
1,"A boy, wearing a gray shirt and black pants, is bowling with a black bowling ball with only two pins left to knock down.",The boy is playing a sport.,8267
1,Three people are setting up chairs on the beach.,A group of people are at the beach.,8286
0,A couple who just got married eating their cake.,Mountain climbers yodel about lost loves.,8292
0,A group of students and a teacher in a geography class.,The students are learning about the location of Africa.,8307
1,"a beach with blue and red boats, with people on shore",Two boats are off the coast.,8316
1,children playing on in a play area and people sitting on chairs.,Childrens are playing and some peoples are sitting on chairs,8326
1,A golfer prepares to take a shot on golf course surrounded by trees.,The golfer grips his club and looks down at the ball.,8327
0,A child at the top of a slide.,A man on a car.,8328
1,The basketball player wearing the white outfit and orange sneakers is doing a lay up.,The basketball player is going to score.,8330
0,A young flag football team are huddled together.,Some football players in blue jerseys are huddled together.,8334
1,Man with hat juggling in front of a captivated audience.,Man with hat is juggling.,8336
0,A woman is wearing a blue hat looking at another woman.,The woman in the blue hat was staring at the wall.,8343
0,A street musician playing the drums for tips.,The musician is sleeping on the couch.,8354
1,A man in a dark coat and jeans and a blond woman in a tan coat with a scarf wrapped around her neck are holding hands stopping to look at something.,"A pair of people holding hands, one in a dark coat and jeans, the other in a scarf and tan coat, look at a thing.",8356
1,"Asian male dressed in white, wearing straw hat and gloves, gesturing to people in crowd.",A man gestures to people around him.,8357
1,"Man in red costume, with a fur hat, a sword and a knife on his belt holding an ax, with blurred people in the background.",There is a man is standing in front of a group of people.,8360
1,A married man is taking pictures while standing in a crowd of people.,There are people in a crowd.,8361
1,Three guys playing outside acting silly.,Three guys acting silly outside.,8362
0,A man in a black shirt and a cast smokes a cigarette.,A man in a black shirt is drinking water.,8367
0,Three girls sing and one girl plays the guitar on a stage in front of a small crowd.,Boys are playing drums on a stage.,8373
1,Two woman in a kitchen while the one in orange has a bowl in her hand and is bending down.,Two women are in a kitchen and one has a bowl.,8374
0,A man in a green shirt riding an exercise bike in a health club.,A naked man has taken over the health club.,8379
0,A black man with facial hair wears a navy hat and blue jacket in front of a white background.,A man is preparing to get his picture taken.,8380
1,A man is walking by a diesel refilling station.,A man is walking by a diesel refilling station.,8381
0,Two young men in long jackets stand under an umbrella in front of a brick wall with graffiti.,The graffiti artists admire their work.,8383
0,a black and white dog walking through the grass with a long stick in his mouth.,A dog leads a blind man across a busy intersection.,8393
1,A picture being taken above two little foreign girls.,There is a picture being taken.,8395
0,A delivery man exiting the back of a truck.,A delivery driver leaves his truck to deliver a package.,8397
1,A man in white shops for oranges and other fruits at an outdoor market.,A person in white is shopping.,8398
0,Two teams playing a football game in a packed stadium,two rival teams play a major league football game,8408
0,A young child jumping on the bed as a man looks the other way.,there are two people in the room,8416
0,A female wearing yellow and a man eating a corn with a big crowd of people behind them.,A woman and a man are dining alone.,8417
1,A woman with a black hat with a pink flower on it playing the keyboard.,The woman is playing the keyboard.,8421
0,Two boys are sitting reading comic books.,Two boys are reading prices in a shop window.,8425
1,A man in a blue and white shirt is siting.,A man is wearing a multicolored shirt.,8443
1,A city street scene adorned with people and rooftops.,There are people in the city.,8446
0,A group of people sitting on the floor of a carpeted room.,A guy is changing the oil in his car.,8456
1,"A man standing in a kitchen, holding a rolling pin and smoking a cigarette.",Smoke fills the air in a kitchen as a man smokes and holds a rolling pin.,8468
0,A man in a white outfit is washing a tiled surface.,the man is getting mud all over the tile,8477
1,a woman and man are getting silly while sitting at the dining room table.,Couple being silly indoors.,8487
0,A woman in a white shirt standing beside a road fanning herself.,A woman is cooling herself down on a very hot summer day.,8492
0,Black and white dog is jumping into the air to catch a ball outside.,A dog catching a ball his owner threw.,8494
1,Lady sings and plays the cello with emotion.,Lady sings and plays the cello.,8503
0,"A group of white male sailors, senior officers in tan and black shirts, and a lower ranked, black sailor, dressed in the traditional white pants suit with blue tie, walking past a sushi restaurant.",a group of sailors walk,8505
1,A man with black rim eyeglasses is looking up at a mosaic made up of tiny mirrors,The eyeglasses are prescription.,8512
0,A group of people are wearing bunny ears.,The kids are writing an examination.,8532
1,A man standing in front of a charging bull in a stadium full of people.,The bull is running quickly.,8534
1,Woman stands against wall filled with old advertisements wearing a short white shirt with jean jacket and skirt.,A dressed woman is close to a wall.,8540
1,Two men in a tennis court in a city are standing on either side of the net talking to each other.,The men are on a tennis court.,8544
0,A woman walks with a child down the sidewalk.,The child is her daughter.,8553
0,People are waiting outside the tent for food.,The people are hungry.,8565
1,A man in a black hat is standing with a group of people inside a stadium.,A man wearing a hat,8577
0,A construction worker in an orange vest drilling in the ground.,The worker is wearing a black vest.,8600
0,A mother helps her little boy eat his food by feeding him by hand.,"A mother carefully feeds her young son, spoonful by spoonful, as he sits in his highchair.",8602
0,People walk on the grass between some trees.,People walking inside a shopping center.,8605
0,Woman on a fitness machine in an untidy house.,A woman in a spotless house runs a vacuum.,8614
1,A man in a red shirt is standing in a crowded room.,A man is in a room.,8617
1,A woman in a black dress with a bun in her hair reaches up on the clothesline in her bathroom for an article of clothing.,A woman is in her bathroom.,8619
0,Spectators are watching a man who is dressed in a red racing outfit holding a green bicycle.,A bike racer greets fans.,8625
1,Two women are sitting and looking in the same direction.,Two women are looking at the same object.,8628
1,A man riding a bike wearing a green shirt with a drink in his hand.,a man riding his bike with a drink,8629
1,Two men are standing in a group appear to look at something.,There are two people standing in a group.,8631
1,A man selling or delivering newspapers stands in front of a Spanish-language information sign.,A man with newspapers in front of a sign,8632
0,A badminton player dressed in red and yellow at the London 2012 Olympics leaps in the air as she plays the game.,Nobody is playing a sport.,8635
0,Woman in a red headscarf covering her face.,a woman is sleeping,8636
1,A young women's soccer team with green uniforms is performing a stretching exercise.,The girls' soccer team are warming up.,8641
1,A knight on horseback and another man reenact a medieval scene for a group of spectators.,A knight is riding a horse.,8653
0,Girl with tan dress and a hat with woman in a gray top with blue ball on ground.,Two women dressed neatly.,8666
1,The little girl is sitting on a small wicker chair wearing a cute yellow and white dress.,The little girl is sitting down.,8670
0,a racer in a blue car towing a man in a black suit on the street,The man in the suit is in a truck.,8675
0,Three children wearing winter coats look through a telescope.,Kids throwing snowballs in a laboratory.,8698
0,Construction workers drilling through a plank of wood.,The workers are drilling through plastic.,8700
0,A girl stands on a tree lined road during sunset.,"A girl stands on a road as the sun is setting, she watches her father drive away.",8704
1,"Nine construction workers, eight of which are wearing reflective vests and helmets, stand on a metal structure.",There are nine workers,8709
1,A man is working underneath a blue older model car.,A person works on a car.,8712
0,Woman giving a presentation about a Chevrolet car.,Woman presenting new model Cherolet car.,8723
0,A wedding that is being held in a beautiful wooden church.,The wooden church is closed for maintenance.,8746
0,A little girl is on her tip toes standing on a stool at the sink brushing her teeth.,The girl is getting ready for bed.,8747
1,A man with glasses in a jacket holding a small girl also in a jacket.,Two people are wearing jackets.,8748
1,Two people and a dog playing in the water with a ball.,The dog is wet.,8752
1,Sports player opening a bottle of champagne to celebrate his victory,The sports player opened a bottle a wine after winning.,8761
0,A man in a brown hat walks in front of stone building.,Two women walking by a store,8764
0,A kid is in a stroller with his mouth open.,A kid in a stroller asks his mom for a snack,8770
1,"A dark-skinned man in traditional African garb stares into the camera, his right eye appears to have a cataract.",A man is wearing african garb,8771
0,This picture shows a boy in a blue shirt leaning his head against a window with lots of beautiful clowds outside.,The clouds are white.,8781
1,A man wearing a yellow helmet is riding on his red motorcycle.,A man is riding his red motorcycle.,8785
0,"Two guys, one wearing a white shirt and one wearing a gray shirt, are in the street in front of a white van, one motioning towards the camera while the other claps.",Two men wearing jeans standing in front of a van,8797
1,Two people each walking a dog down the street.,Two people are walking with their dogs.,8799
1,a photographer man wearing a red clothes,A photographer wearing a colored outfit.,8811
1,A policeman stands in a crosswalk in a city.,The person is outside.,8815
0,A family of six and their two dogs enjoy a walk in the woods.,A family of six and two cats have no dogs and are inside.,8824
0,A man with a brown jacket stares at the ground while a woman with a brown shirt stands next to him.,They are arguing about how the mans jacket fits.,8826
1,A man and woman sitting on a ledge in a close embrace in front of two motorcycle helmets.,The man and woman are with each other.,8827
1,A young woman in a blue uniform takes digital photographs while three older woman look on.,A young woman has a blue uniform.,8832
1,Two women in green shirts are exiting a vehicle.,The women are clothed.,8833
0,"A couple relax and chat on a park bench while enjoying a scenic fall view of the landscape, framed by the trunks of trees.",A couple are on a park bench getting ready to take pictures of a scenic view.,8846
1,A brown dog playing with a tennis ball on a beach,A dog playing on the beach.,8860
0,A person in a black tank top is playing the french horn with other people.,A person is breathing fire.,8861
1,A woman sits on a carpeted floor with a baby.,A woman and baby are close to each other.,8864
1,A chef wearing white and black (and a white chef hat) lifting a spoon full of his newly concocted soup from a large stainless steel pot.,Soup sits in a large steel pot.,8874
0,A brown dog swimming in murky water.,A dog playing in a field.,8877
1,A truck has just crashed into the back of another truck.,The truck has wheels.,8878
1,a child in a store looking at toys,The child is looking at toys in a store,8880
1,An outdoor market vendor reaches up with a pole to knock rainwater off of the tarp covering her stall.,A woman gets the rainwater off of a tarp.,8889
0,A construction worker with an orange hat on a pulley.,A construction worker on a pulley and wearing an orange hat is the boss.,8890
1,Elderly people in a nursing home playing some sort of party game involving throwing a ball.,There are elderly people pictured.,8897
1,"a man wearing casual clothes, with his feet up on the desk relaxing.",A man with his feet on the desk is relaxing in casual clothes.,8898
0,Standing at a podium in front of a colorful mural and old gentleman uses a screen to communicate to other men at a table and in the audience.,A woman is sitting at a table in front of an audience.,8901
0,A golden retreiver swimming in the water.,a dog is chasing a ball.,8906
0,A man in a green shirt hailing a taxi in a large city.,A man wearing green clothing needs to get to the airport.,8919
0,A group of people with colorful clothing walking down the street playing homemade instruments.,the people are clowns,8923
1,A blond woman in a floral shirt carries four white cups on a black tray.,The woman is blond.,8946
0,A kid is running after an airborne soccer ball during a game in a sunny field.,There is a child running after a ball and playing with others,8950
0,A football player calling a time out.,the player is flying an airplane,8952
0,Male artist with no shirt and a tattoo on stage at an even with a microphone with a purple backdrop and stage lights above him.,The man is singing.,8958
1,A man is parked while inside of a sanitation truck.,A trash truck driver is parked.,8966
0,A young boy with shoulder length blond-hair and black and red shorts stands in a lake.,A boy is getting ready to swim in the lake.,8968
0,A group of people are walking in single file at an exhibit.,People walk through an art exhibit.,8973
0,A soccer field and bleachers with players and fans.,The stadium is full of people for the soccer game.,8975
0,A woman in a pink shirt and jean skirt walking down the street talking on her cellphone.,This woman is talking to her mom,8977
1,A woman wearing a red top is standing beside a table with dishes of various foods on it.,A woman is standing near a bunch of food.,8983
1,a woman opens a present while drinking beer,Drinking women,8986
1,A person trying desperately not to be photographed by putting their sweater over their head as they compute.,A person is sitting inside.,8987
1,Three older men standing in the rain with leaves on their head.,The three men are outside.,8990
1,"Four people look over a scenic vista, while the woman in the group with a green hat talks to her friend on the left.",Four people are looking out while a woman is talking to her friend.,9004
0,Young individuals in uniforms are gathering under the flags of several different countries.,A group of people dancing,9006
0,A man in a gray t-shirt walks down a public street past a pair of tall office buildings.,A man is unable to walk.,9009
0,A woman participating in a triathlon.,A dog sleeps in the grass.,9011
0,Little boy wearing a multicolored scarf and hat has a sad look on his face as he is looking down.,The boy is laughing with his friends in the cafeteria.,9018
0,An individual sitting on the dock at the beach looking at the ocean.,"After having a bad breakup, a man sits on the dock and wastes time.",9021
0,A little girl is falling backwards onto a bed.,A little girl is on her bed,9022
0,A man in sunglasses poses next to a man dressed as a clown.,The clown is smiling.,9027
0,Three young men stand against a wall talking while one young boy looks forward holding a poster.,The men are colleagues.,9029
0,An old man in a blue shirt working at a cluttered bench.,A man carving a statue at a bench.,9035
0,A small boy wearing blue is walking on barefoot towards the edge of a beach as small waves hit the shore.,A boy is walking on a beach with a surfboard.,9042
0,Local children play tug-of-war in front of a crowd.,The children are friends.,9046
0,A little boy in a blue coat hits a ball with a stick.,Boy playing football.,9050
0,A man wearing a yellow safety vest helps prepare an airplane.,The man is wearing a green safety vest.,9052
0,A man playing the Trumpet into a microphone.,A man is playing the saxophone into a microphone.,9055
1,A dog is running towards a ball to catch it.,a dog runs towards a ball.,9064
1,A car which looks to be a hatch back is on fire with a man in a fire proof suite and helmet is laying across the hood while people are watching,A car looking like a hatch back is on while while a man with a fire proof suit is laying across the hood and people are watching.,9065
0,Two employees prepare food in a busy resaurant.,Workers are cooking food during rush hour.,9068
0,Two men are playing guitars while a woman watches from behind them.,Two people are talking.,9069
0,people ordering and browsing food in a food market.,People browsing and ordering food at a farmer's market.,9071
1,A bike rider sitting on his bike on the sidewalk.,A bike is up on the sidewalk.,9084
0,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl is barrel racing.,9086
1,Some people are gathered by a mound of snow outside a house.,A group of people stand beside a pile of snow.,9088
1,"A man with a long black hair and beard, wearing a black shirt is sitting on rocks within a fenced in enclosure while holding the paw of a young polar bear.",A man with long black hair and a beard plays with a polar bear's paw inside of its enclosure.,9091
0,An airline flight crew member stands by the steps to an airliner.,The passenger sips coffee at a cafe,9092
0,A street vendor selling red roses.,The seller is wearing jeans.,9098
0,A person out front of a business with a woman statue holding a bottle.,the man is baking some bread,9105
1,A man wearing sunglasses and long hair is playing a brass instrument.,Man playing brass instrument,9113
0,A little boy wearing a blue baseball cap is sitting on a dock overlooking the water.,A boy wears a red baseball cap.,9119
0,Teenage girl wringing a mop.,The girl is running.,9123
1,man carrying duffel bag uses pay phone next to homeless man sleeping.,A homeless man is sleeping next to a phone booth.,9125
0,A bike racer following the racing trail uphill.,The boy on the bike is 12 years old.,9130
0,A man in American flag shorts stands at the top of the stairs.,An army veteran stands on the stairs.,9131
1,A man who is in a repair shop that is preparing to fix a bike.,A man who is in a shop that is preparing to fix a bike.,9139
1,A man wearing a red striped shirt reaches for a plate of food while others wait.,The man is eating.,9143
0,A man wearing a white shirt and red shorts is getting ready to kick a football.,The man is sitting down watching football.,9145
1,A black car is racing down a dirt road.,The road was unpaved.,9146
0,Young girl with a point and shoot camera taking a picture of the sky with tropical trees blurred in the background.,A young girl on vacation in the Keys practices photography,9147
1,A group of women holding some type of plastic bags in there mouths standing in a large crowd.,A group of women are in front of a crowd.,9148
0,An older man in glasses is preparing meat.,An older man in glasses is walking three dogs.,9155
1,The band Edward Sharp and the Magnetic Zeros are on stage performing.,A band is performing.,9162
0,A boy at the beach dumps a bucket of water on another boy's head.,The boys are building a snowman.,9165
1,A man wearing a white coat is talking on the telephone.,A man is using a phone.,9166
0,A man in a chef hat is talking to a woman in a chef hat,The man is wearing a fedora.,9167
1,A man is surfing the waves with a dog.,A man and a dog are surfing.,9168
0,A bull charges at a man within a stadium while an audience watches.,"The matador swings his red cape at a bull fight, with onlookers holding their breaths.",9171
1,Kid playing old school game on an old pc.,The kid is playing a retro game.,9172
1,A group of young women are sitting down outside.,There are young women outside.,9179
0,Two feet wearing yellow ski boots on ski,Nobody has boots.,9180
0,An elderly man in a white and gray striped shirt eating food.,An old man is waiting for someone,9189
1,A child is riding their bike in the rain with a raincoat on.,A person is riding their bike in the rain with a raincoat on.,9192
0,"A guitar band, which is consisted of 3 guitarists, is performing.",A band is performing with violins.,9193
0,A religious man giving a sermon at a beautifully carved pulpit with stained glass murals behind him,the man is a bishop,9202
0,A dog holding a ring in his mouth is standing in a small river.,the puppy is sitting in the river enjoying his first experience camping out with family,9225
1,the menu of a restaurant.,the menu of food,9227
1,A man in a black suit with a black briefcase holds a sign and hands out fliers.,A man in a suit hands out fliers.,9230
0,Two people are jumping rope outside.,two girls are having a jump ropping competion,9237
0,A man in a black shirt and jeans is in midair above a messy bed.,A man jumped onto his bed just as a picture was taken.,9239
0,People in green are walking around a public space.,People are running through the office building.,9243
1,Two black dogs play on carpet.,Dogs play indoors.,9244
1,The older lady is walking with the help of a cane.,The older lady is disabled.,9265
1,Two women in headwraps are hurrying past buses.,Two women are going quickly past buses.,9272
1,a man standing outside a house he built,This person built his own house and is admiring his work.,9273
0,Two women standing by a door behind another individual seated in a red chair.,Two women taking care of a man seated on a chair.,9277
1,Two young boys in blue jackets and helmets are racing their brown horses down a muddy trail.,Humans racing,9293
1,A boy is about to jump into the water.,A person near water.,9303
1,Is the brick wall moving or is it just me?,A wall made of bricks,9309
1,a woman playing volleyball wearing a neon swimsuit top.,A brightly dressed girl playing volleyball,9311
0,train station crew wearing bright orange uniforms.,Railway station crew uniforms are bright orange in color.,9312
1,A man in a black shirt is playing guitar.,There is a man in this picture,9320
1,"A girl is doing gymnastics and jumping, while two other blond girls are looking at her, and three people and a plush tiger figure in the background.",The gymnast performs while others look on.,9331
