label,sentence1,sentence2,sample_index
1,A man in a black hat is standing with a group of people inside a stadium.,A man wearing a hat,8577
0,A woman stands in the road looking off at the buildings in the distance.,The woman is sitting on the road.,8578
0,The backside of two men cooking at a stove.,The two men are making bacon.,8585
0,Two men with hard hats are at a work site.,the men are outside.,8586
0,Four people sit on the steps of the entrance to a building.,Four people are outside,8589
1,Two little girls are sleeping on the couch laying on a large man.,Two kids are near a man.,8594
1,"A young woman with red-hair, dressed in purple is holding an envelope as she walks on a city sidewalk.",A woman is walking down the street.,8597
0,A construction worker in an orange vest drilling in the ground.,The worker is wearing a black vest.,8600
0,A mother helps her little boy eat his food by feeding him by hand.,"A mother carefully feeds her young son, spoonful by spoonful, as he sits in his highchair.",8602
0,People walk on the grass between some trees.,People walking inside a shopping center.,8605
1,A young red-haired woman uses a scope to scout out shooting targets on a gun range.,a woman is shooting,8606
0,A street vendor wearing a chef's hat and several people gathered around him and his cart.,two men eat burgers along,8609
0,Woman on a fitness machine in an untidy house.,A woman in a spotless house runs a vacuum.,8614
1,A young man plays the trumpet.,The man is holding an instrument.,8615
1,A man in a red shirt is standing in a crowded room.,A man is in a room.,8617
1,A woman in a black dress with a bun in her hair reaches up on the clothesline in her bathroom for an article of clothing.,A woman is in her bathroom.,8619
0,Spectators are watching a man who is dressed in a red racing outfit holding a green bicycle.,A bike racer greets fans.,8625
0,People are walking in a market under a brightly decorated ceiling.,Some people came to see a newly painted market.,8626
1,Two women are sitting and looking in the same direction.,Two women are looking at the same object.,8628
1,A man riding a bike wearing a green shirt with a drink in his hand.,a man riding his bike with a drink,8629
1,Two men are standing in a group appear to look at something.,There are two people standing in a group.,8631
1,A man selling or delivering newspapers stands in front of a Spanish-language information sign.,A man with newspapers in front of a sign,8632
0,An audience of senior citizens is sitting for some kind of presentation.,Young people are watching tv.,8633
0,A badminton player dressed in red and yellow at the London 2012 Olympics leaps in the air as she plays the game.,Nobody is playing a sport.,8635
0,Woman in a red headscarf covering her face.,a woman is sleeping,8636
1,One man with a yellow and orange backpack crosses the street as people approach him.,The man with the yellow and orange backpack is outside.,8637
0,A man is leaning against the railing on the third floor of a terminal.,Two girls are dancing.,8638
1,A young women's soccer team with green uniforms is performing a stretching exercise.,The girls' soccer team are warming up.,8641
0,A child preparing to throw a snowball.,This is the childs first time playing in snow.,8643
1,A knight on horseback and another man reenact a medieval scene for a group of spectators.,A knight is riding a horse.,8653
0,A woman wearing headphones walks down the street.,a man carries a beatbox down the road,8655
1,A wakeboarder soars through the air.,The wakeboarder is up in the air.,8657
1,Two dogs splash through the water.,Two dogs play in the water.,8658
1,An asian child in a baseball cap crying while he is being held,A crying child is being help.,8662
0,Girl with tan dress and a hat with woman in a gray top with blue ball on ground.,Two women dressed neatly.,8666
0,A mother and child are playing a game where the child is a cashier and the mother is a customer.,A mother playing with her son,8669
1,The little girl is sitting on a small wicker chair wearing a cute yellow and white dress.,The little girl is sitting down.,8670
0,A man is midair above the water on a water board as the water splashes up underneath him.,A man is sitting in bed.,8673
1,A group of hikers are resting on the ground in front of some mountains.,Hikers are near the mountains.,8674
0,a racer in a blue car towing a man in a black suit on the street,The man in the suit is in a truck.,8675
0,A group of women all dressed the same are carrying the same looking item.,Seven women are wearing blue dresses and carrying yellow purses.,8676
0,A re-enactment actor in a white shirt brandishing two flintlocks.,An actor wears a white shirt and holds two flintlocks in a play,8677
1,A young boy with brown hair and green eyes looks at the camera and sticks his tongue out.,A boy is making a face at the camera.,8679
0,"Male in a striped short-sleeve shirt, jeans, and brown shoes falling asleep while sitting down.",The man is waiting for his daughter to come get him.,8683
1,A woman directing traffic.,A woman managing the flow of vehicles.,8684
1,A girl in motion on snow-covered ground.,A girl is in the snow,8689
0,A woman is painting a street rail.,A woman is painting an old man in a blouse.,8695
0,Three children wearing winter coats look through a telescope.,Kids throwing snowballs in a laboratory.,8698
0,Construction workers drilling through a plank of wood.,The workers are drilling through plastic.,8700
1,A man with glasses and no shirt brushing his teeth.,The man is not wearing a shirt.,8703
0,A girl stands on a tree lined road during sunset.,"A girl stands on a road as the sun is setting, she watches her father drive away.",8704
0,A policeman wearing a yellow reflective jacket riding a motorcycle waving to the camera.,A motorcycle policeman waves to the camera as he escorts the movie star to her hotel.,8705
1,"Nine construction workers, eight of which are wearing reflective vests and helmets, stand on a metal structure.",There are nine workers,8709
0,"an African man and woman, they are holding hands, and he is holding a wire connected to a device.",Two people who are not touching each other.,8711
1,A man is working underneath a blue older model car.,A person works on a car.,8712
0,Woman giving a presentation about a Chevrolet car.,Woman presenting new model Cherolet car.,8723
1,Man looking at the back of a bulldozer in a gravel field.,Man looking at the back of a bulldozer.,8724
0,Two men stand conversing in front of a British Airways airplane.,Two men are fighting.,8729
1,A man standing on footstool in front of hat stand,A man in front of a hatstand is standing on a footstool.,8730
1,Several people watch as an upside-down rider is being thrown from a bucking horse.,A rider is in a rodeo.,8731
1,Six contestants in a very close bike race all in different color uniforms.,The bikers compete with each other,8733
0,A man and woman in swim clothes jump from a sleek white boat into clear blue waters just off the coast.,A couple of newlyweds jump into the Carribean on their honeymoon.,8740
1,A girl in a red sweater runs on the grass.,A girl is outside.,8741
1,A baby in overalls crawls in the grass.,A baby crawls in the grass.,8745
0,A wedding that is being held in a beautiful wooden church.,The wooden church is closed for maintenance.,8746
0,A little girl is on her tip toes standing on a stool at the sink brushing her teeth.,The girl is getting ready for bed.,8747
1,A man with glasses in a jacket holding a small girl also in a jacket.,Two people are wearing jackets.,8748
1,A family standing in the snow on a sledding trip.,A family stands at the top of a snowy hill with their sleds.,8750
0,A young man playing the guitar,A man is playing an electric guitar,8751
1,Two people and a dog playing in the water with a ball.,The dog is wet.,8752
0,A customer in a black jacket is looking at fine cheeses.,A man in a black jacket is looking at fine cheeses that he plans to steal from the shop.,8753
0,Texas A&M's Ryan Tannehill is nearly sacked by an Iowa State player.,the rocks were hard,8758
1,Sports player opening a bottle of champagne to celebrate his victory,The sports player opened a bottle a wine after winning.,8761
0,A man in a brown hat walks in front of stone building.,Two women walking by a store,8764
1,A basketball player aims for the goal.,An athlete makes a play.,8768
0,A kid is in a stroller with his mouth open.,A kid in a stroller asks his mom for a snack,8770
1,"A dark-skinned man in traditional African garb stares into the camera, his right eye appears to have a cataract.",A man is wearing african garb,8771
0,A group of brightly dressed people celebrate at a festival.,People sit around at the DMV.,8773
0,An orchestra is playing at an outdoor venue.,The Boston Symphony Orchestra performs in the outdoor ampitheater.,8775
0,This picture shows a boy in a blue shirt leaning his head against a window with lots of beautiful clowds outside.,The clouds are white.,8781
1,School children conduct a relay race.,Students are engaged in a physical activity.,8784
1,A man wearing a yellow helmet is riding on his red motorcycle.,A man is riding his red motorcycle.,8785
1,One basketball player wearing a white jersey trying to pass the basketball into bounds while the other team blocks him.,A basketball game.,8788
0,The two dogs are running through the water side by side.,Two dogs are both chasing something through water.,8790
0,"A woman with pink bangs and a child are sitting at a table, about to eat a meal.",Women sleeping at home/,8794
0,A brown dog on the sand.,A dog is laying on the sand.,8796
0,"Two guys, one wearing a white shirt and one wearing a gray shirt, are in the street in front of a white van, one motioning towards the camera while the other claps.",Two men wearing jeans standing in front of a van,8797
1,Several men holding flares.,There are people outside the door,8798
1,Two people each walking a dog down the street.,Two people are walking with their dogs.,8799
1,Man taking pictures of something.,A man is taking pictures.,8800
0,two black dogs playing fetch with a red toy,They are owned by the same owner.,8801
1,A white dog is pouncing on a brown dog in a fenced in backyard.,A dog is pouncing on another dog.,8805
1,A young man on a bike balances one wheel on the edge of a fountain in a city park.,A person on a bike.,8809
0,A girl sleeps on a bench near a window.,a boybis sitting on bench,8810
1,a photographer man wearing a red clothes,A photographer wearing a colored outfit.,8811
1,A policeman stands in a crosswalk in a city.,The person is outside.,8815
1,A group of people have a meal together in a restaurant.,People eating a meal while out.,8816
0,A family of six and their two dogs enjoy a walk in the woods.,A family of six and two cats have no dogs and are inside.,8824
0,A man with a brown jacket stares at the ground while a woman with a brown shirt stands next to him.,They are arguing about how the mans jacket fits.,8826
1,A man and woman sitting on a ledge in a close embrace in front of two motorcycle helmets.,The man and woman are with each other.,8827
1,A young woman in a blue uniform takes digital photographs while three older woman look on.,A young woman has a blue uniform.,8832
1,Two women in green shirts are exiting a vehicle.,The women are clothed.,8833
1,A child is observing a chicken in a cage.,The child is looking at an animal.,8835
0,Several people are waiting for something to arrive.,People waiting for the bus,8837
0,"A couple relax and chat on a park bench while enjoying a scenic fall view of the landscape, framed by the trunks of trees.",A couple are on a park bench getting ready to take pictures of a scenic view.,8846
0,A janitor is cleaning a museum at night in a comfortable vest.,A man paints a portrait,8851
0,A snowboarder heads cuts through the snow.,A tall person snowboarding,8853
0,Someone on a white motorcycle wearing black and red driving down a road.,The person is standing on the sidewalk.,8855
1,A brown dog playing with a tennis ball on a beach,A dog playing on the beach.,8860
0,A person in a black tank top is playing the french horn with other people.,A person is breathing fire.,8861
0,"A cart has been overloaded, lifting the animal attached.",The cart is filled with apples.,8862
1,A woman sits on a carpeted floor with a baby.,A woman and baby are close to each other.,8864
0,A black man in a white tank top approaches a couple in the street who are eating green and blue snow cones.,A man sits on a stoop as a single man walks by eating a hot dog.,8873
1,A chef wearing white and black (and a white chef hat) lifting a spoon full of his newly concocted soup from a large stainless steel pot.,Soup sits in a large steel pot.,8874
0,A few people are walking down a brick street between 2 and 3 story buildings.,The people are taking a tour between buildings,8875
1,One man takes a picture while another looks on in a foreign storefront.,Two men stand in front of a foreign store while one takes a photo.,8876
0,A brown dog swimming in murky water.,A dog playing in a field.,8877
1,A truck has just crashed into the back of another truck.,The truck has wheels.,8878
1,a child in a store looking at toys,The child is looking at toys in a store,8880
0,An young woman sits along a river.,A woman is watching boats sail down the river.,8882
0,A woman wearing a striped shirt stands in front of a Mercedes.,A man wearing a striped shirt stands in front of a Mercedes.,8885
1,An outdoor market vendor reaches up with a pole to knock rainwater off of the tarp covering her stall.,A woman gets the rainwater off of a tarp.,8889
0,A construction worker with an orange hat on a pulley.,A construction worker on a pulley and wearing an orange hat is the boss.,8890
1,a person wearing a white hooded sweatshirt covered with a blanket sitting on a bench reading,A person sitting down on a piece of furniture reading.,8893
1,A white dog is jumping up at a jet of water.,A dog is jumping on water.,8894
1,Men wearing hard hats and safety vests are working.,The men are working.,8896
1,Elderly people in a nursing home playing some sort of party game involving throwing a ball.,There are elderly people pictured.,8897
1,"a man wearing casual clothes, with his feet up on the desk relaxing.",A man with his feet on the desk is relaxing in casual clothes.,8898
0,Standing at a podium in front of a colorful mural and old gentleman uses a screen to communicate to other men at a table and in the audience.,A woman is sitting at a table in front of an audience.,8901
0,A short elderly man with a red shirt and a cane stands at a pastry portion of a supermarket.,An elderly man contemplates which beer to buy.,8902
0,One man in a room during the day doing a handstand.,The man is outside.,8904
0,A golden retreiver swimming in the water.,a dog is chasing a ball.,8906
0,A white-haired coach stands in front of a group of high school age boys running past him.,A coach is at a high school.,8908
1,A man sits at a sewing machine and makes an intricately-patterned garment.,A man is using a sewing machine.,8912
0,An older man rows a boat.,The man is on a lake.,8915
0,An artist is painting a tiny turtle into a painting.,An artist painting a frog.,8916
0,A cat sits upon a business sign.,A fat cat sits upon a business sign.,8918
0,A man in a green shirt hailing a taxi in a large city.,A man wearing green clothing needs to get to the airport.,8919
0,An older man on a bench taking notes on his surroundings.,A man on a red bench.,8922
0,A group of people with colorful clothing walking down the street playing homemade instruments.,the people are clowns,8923
1,A group of men dressed in red are playing the drums.,A group of men dressed in red are playing the drums outside.,8925
0,Three girls pretend to be rock musicans in a posh living room.,The boys fight in a real boxing ring,8926
1,Young girl in a flower dress is peeking through a brown fence.,A young girl in a floral dress looks through a brown fence.,8928
0,A mid sized mixed gender choir sings while the director motions to keep beat.,The director thinks the choir sounds good.,8929
1,"A group of people, some sitting and some standing, seem to be enjoying a sort of party, as there are streamers and balloons around them.",A group of people are enjoying a party,8930
0,Two girls laughing within a crowd.,A man is sitting alone weeping.,8931
1,people enjoying a sunny day at the beach,A group of people laughing on a sandy beach,8932
1,Man in bright yellow vest displays bicycle safety information on street.,A man holds a bike safety sign.,8933
0,a lone man climbing high on a snowy mountain.,A man is skiing down the mountain.,8936
1,A older man in a Hawaiian shirt carrying a large bundle on his shoulders.,A person carries a large bundle.,8939
1,"He makes the pitch, and the batter is at the ready.",The man pitches the ball.,8945
1,A blond woman in a floral shirt carries four white cups on a black tray.,The woman is blond.,8946
0,Bridesmaids and bride grooms are posing for a photo with the couple getting married.,A coupel posing with the bride and grrom.,8949
0,A kid is running after an airborne soccer ball during a game in a sunny field.,There is a child running after a ball and playing with others,8950
0,A little boy playing in rocks and sand down by the water.,The child plays with the cactus and sand in the Sahara.,8951
0,A football player calling a time out.,the player is flying an airplane,8952
0,Male artist with no shirt and a tattoo on stage at an even with a microphone with a purple backdrop and stage lights above him.,The man is singing.,8958
0,Man in a blue shirt and black vest riding in a rodeo.,Man in a blue shirt a and black vest riding in his last rodeo,8960
1,A man and woman are standing next to a rack of polka dotted shirts.,A man and woman next to shirts.,8961
1,A skateboarder doing a trick off a quarter pipe.,A skateboarding playing hard.,8964
1,A man is parked while inside of a sanitation truck.,A trash truck driver is parked.,8966
0,A young boy with shoulder length blond-hair and black and red shorts stands in a lake.,A boy is getting ready to swim in the lake.,8968
1,Two men riding three horses wave their arms in the air.,Two men riding on horses outside.,8970
0,A group of people are walking in single file at an exhibit.,People walk through an art exhibit.,8973
0,A soccer field and bleachers with players and fans.,The stadium is full of people for the soccer game.,8975
0,"Young boy in jeans, a sweater, and a sports jacket on a grass field holds a football.",A boy kicks a soccerball on the grass field.,8976
0,A woman in a pink shirt and jean skirt walking down the street talking on her cellphone.,This woman is talking to her mom,8977
1,"A mounted, uniformed officer and his dog walking on a beach.",The officer and his dog are walking at the beach.,8978
1,A woman wearing a red top is standing beside a table with dishes of various foods on it.,A woman is standing near a bunch of food.,8983
1,a woman opens a present while drinking beer,Drinking women,8986
1,A person trying desperately not to be photographed by putting their sweater over their head as they compute.,A person is sitting inside.,8987
0,A little boy wearing boxers is holding a fist up and standing in front of a brick wall.,A boy is wearing boxers holding his fist up in anger,8988
1,Three older men standing in the rain with leaves on their head.,The three men are outside.,8990
1,"Four people look over a scenic vista, while the woman in the group with a green hat talks to her friend on the left.",Four people are looking out while a woman is talking to her friend.,9004
1,A man wearing swim trunks and a woman wearing a bikini are holding hands while jumping off of a boat into the water.,There is a man and woman outside.,9005
0,Young individuals in uniforms are gathering under the flags of several different countries.,A group of people dancing,9006
1,Guy with tissue in ear taking pictures.,A guy is taking pictures.,9008
0,A man in a gray t-shirt walks down a public street past a pair of tall office buildings.,A man is unable to walk.,9009
0,A woman participating in a triathlon.,A dog sleeps in the grass.,9011
0,Hospital staff checking on a patient.,A nurse checks on a patient after a car accident.,9013
0,Little boy wearing a multicolored scarf and hat has a sad look on his face as he is looking down.,The boy is laughing with his friends in the cafeteria.,9018
0,A toddler boy being cute and pointing.,The toddler boy is sleeping.,9020
0,An individual sitting on the dock at the beach looking at the ocean.,"After having a bad breakup, a man sits on the dock and wastes time.",9021
0,A little girl is falling backwards onto a bed.,A little girl is on her bed,9022
0,A little boy jumping in the water.,A boy is floating in the bathrub.,9023
1,Someone wearing rubber gloves washing dishes.,Someone wearing gloves washing dishes.,9025
0,A man in sunglasses poses next to a man dressed as a clown.,The clown is smiling.,9027
0,Three young men stand against a wall talking while one young boy looks forward holding a poster.,The men are colleagues.,9029
1,A woman swimmer in a pool gets splashed by her teammate swimming past.,Swimmers are swimming.,9030
0,Two people take a walk down a wooded trail.,Two people ride their bikes down a paved trail.,9034
0,An old man in a blue shirt working at a cluttered bench.,A man carving a statue at a bench.,9035
1,An older man walks by Bloomberg headquarters.,The man is walking in a city.,9036
1,A female works out near the ocean side.,A female is working up a sweat.,9040
0,A small boy wearing blue is walking on barefoot towards the edge of a beach as small waves hit the shore.,A boy is walking on a beach with a surfboard.,9042
0,Local children play tug-of-war in front of a crowd.,The children are friends.,9046
1,A heavyset woman reading in her seat on a city transportation vehicle.,A large woman reads in her seat.,9048
0,A little boy in a blue coat hits a ball with a stick.,Boy playing football.,9050
0,A man wearing a yellow safety vest helps prepare an airplane.,The man is wearing a green safety vest.,9052
0,A man playing the Trumpet into a microphone.,A man is playing the saxophone into a microphone.,9055
1,A man petting a dog.,A man pets an animal.,9056
1,A dog is running towards a ball to catch it.,a dog runs towards a ball.,9064
1,A car which looks to be a hatch back is on fire with a man in a fire proof suite and helmet is laying across the hood while people are watching,A car looking like a hatch back is on while while a man with a fire proof suit is laying across the hood and people are watching.,9065
0,Two employees prepare food in a busy resaurant.,Workers are cooking food during rush hour.,9068
0,Two men are playing guitars while a woman watches from behind them.,Two people are talking.,9069
0,people ordering and browsing food in a food market.,People browsing and ordering food at a farmer's market.,9071
1,"A black and brown dog walks on the frozen surface of a pond, holding a stick.",The dog is carrying a stick.,9080
1,A bike rider sitting on his bike on the sidewalk.,A bike is up on the sidewalk.,9084
0,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl is barrel racing.,9086
1,Some people are gathered by a mound of snow outside a house.,A group of people stand beside a pile of snow.,9088
1,"A man with a long black hair and beard, wearing a black shirt is sitting on rocks within a fenced in enclosure while holding the paw of a young polar bear.",A man with long black hair and a beard plays with a polar bear's paw inside of its enclosure.,9091
0,An airline flight crew member stands by the steps to an airliner.,The passenger sips coffee at a cafe,9092
0,A small girl in the grass plays with fingerpaints in front of a white canvas with a rainbow on it.,A girl is kicking a ball around.,9093
1,A dog jumping a pole.,A dog is jumping.,9094
1,A little girl is shoveling snow.,The girl is holding a shovel.,9095
0,One soccer player in an orange uniform getting hit in the face by a ball kicked by a player in blue.,A ball is kicked in a soccer game and hits a player in the face.,9096
0,A street vendor selling red roses.,The seller is wearing jeans.,9098
0,A drummer in blue shirt and shorts is performing on a stage.,A drummer performs a solo in front of a large audience.,9101
1,A man in a white t-shirt looks toward the camera surrounded by a crowd near a metro station.,a group of people have gathered for a purpose.,9103
0,A person out front of a business with a woman statue holding a bottle.,the man is baking some bread,9105
1,A male in a baseball cap sitting on a wall painted black and yellow.,a man is sitting,9110
1,A man wearing sunglasses and long hair is playing a brass instrument.,Man playing brass instrument,9113
1,A tan colored dog leaps into the inground pool.,A dog is in the swimming pool.,9114
0,A little boy wearing a blue baseball cap is sitting on a dock overlooking the water.,A boy wears a red baseball cap.,9119
1,A man in a white outfit is playing an electric keyboard.,An electric musical instrument is being played by a man in white.,9121
1,A cute curly headed little girl sitting on a man's shoulders.,The girl is enjoying herself on his shoulders.,9122
0,Teenage girl wringing a mop.,The girl is running.,9123
1,A man is jumping over a pole like a hurdle.,A man is jumping over a pole,9124
1,man carrying duffel bag uses pay phone next to homeless man sleeping.,A homeless man is sleeping next to a phone booth.,9125
0,A bike racer following the racing trail uphill.,The boy on the bike is 12 years old.,9130
0,A man in American flag shorts stands at the top of the stairs.,An army veteran stands on the stairs.,9131
0,Person walking in the field.,A tall human.,9132
1,A small boy in a white shirt is jumping with a sword in his hand.,Boys holding sword,9134
0,Three women in brightly colored shirts washing a window and putting their face on the glass.,Women in shirts washing a window for their friends birthday!,9137
1,A man who is in a repair shop that is preparing to fix a bike.,A man who is in a shop that is preparing to fix a bike.,9139
1,"Two people outside in cold winter, with a scarf and hat on",Two people are cold while being outside,9140
1,A man wearing a red striped shirt reaches for a plate of food while others wait.,The man is eating.,9143
0,A view down onto a street where there are people walking on the sidewalk and a row of motorcycles parked along the median.,There are people jogging next to the motorcycles,9144
0,A man wearing a white shirt and red shorts is getting ready to kick a football.,The man is sitting down watching football.,9145
1,A black car is racing down a dirt road.,The road was unpaved.,9146
0,Young girl with a point and shoot camera taking a picture of the sky with tropical trees blurred in the background.,A young girl on vacation in the Keys practices photography,9147
1,A group of women holding some type of plastic bags in there mouths standing in a large crowd.,A group of women are in front of a crowd.,9148
0,An oriental woman with blond-hair and a black jacket is in a crowded area.,An Asian woman waiting for the show to begin.,9149
1,"Skateboarding on stairs, with open air trick.",A person is skateboarding.,9150
1,A young blond woman rests next to some luggage.,A woman is near her luggage.,9151
0,A baby in a dark blue shirt is in sitting in a walker playing with colorful toys.,The baby is wearing yellow.,9152
1,"Group of women in blue and white uniforms, in profile, facing offstage.",Group of women in blue and white uniforms.,9153
0,A little girl rides on a bicycle during a parade.,the girl rides a bike on her birthday,9154
0,An older man in glasses is preparing meat.,An older man in glasses is walking three dogs.,9155
0,A man bends over near the rear of his car.,the man is driving his car,9156
1,A brown and black dog is laying on a shaggy rug.,A dog is lying on a rug.,9157
1,A woman in a purple dress is inspecting a large piece of fabric.,A woman is looking at a piece of material.,9161
1,The band Edward Sharp and the Magnetic Zeros are on stage performing.,A band is performing.,9162
0,A boy at the beach dumps a bucket of water on another boy's head.,The boys are building a snowman.,9165
1,A man wearing a white coat is talking on the telephone.,A man is using a phone.,9166
0,A man in a chef hat is talking to a woman in a chef hat,The man is wearing a fedora.,9167
1,A man is surfing the waves with a dog.,A man and a dog are surfing.,9168
0,A bull charges at a man within a stadium while an audience watches.,"The matador swings his red cape at a bull fight, with onlookers holding their breaths.",9171
1,Kid playing old school game on an old pc.,The kid is playing a retro game.,9172
0,A photographer relishes capturing a great shot.,The photographer is outside in the woods without his camera,9173
1,A man sitting on a bench overlooking a body of water.,a man is sitted,9174
1,A group of young women are sitting down outside.,There are young women outside.,9179
0,Two feet wearing yellow ski boots on ski,Nobody has boots.,9180
1,People are standing and sitting around a table and eating.,People are eating.,9185
0,Two dogs are running around a dog track wearing muzzles.,"Two dogs are running around a track, chasing after a bunny rabbit.",9186
0,An elderly man in a white and gray striped shirt eating food.,An old man is waiting for someone,9189
1,A child is riding their bike in the rain with a raincoat on.,A person is riding their bike in the rain with a raincoat on.,9192
0,"A guitar band, which is consisted of 3 guitarists, is performing.",A band is performing with violins.,9193
1,A child is playing on the beach splashing water everywhere.,A human splashes its surroundings.,9200
0,A religious man giving a sermon at a beautifully carved pulpit with stained glass murals behind him,the man is a bishop,9202
1,baby boy giggles while he tries to get up on his feet supported by a couch in a living room filled with toys.,A baby boy uses the couch to help him stand.,9204
1,A white man is seen in a swimming pool floating above many floating devises.,A man floats in the water.,9205
1,"A man wearing a yellow shirt is riding a large riding lawn mower, which is spraying cut grass behind him; pine trees are visible in the background.",There is a man on a lawnmower and he is cutting grass.,9206
1,Two bikers riding their bikes in the rain at a skate park.,A couple people are on bicycles at the park while it is raining,9209
1,A woman in a pattern dress leans over a desk and uses a computer.,A woman shows off technical skills while looking feminine.,9213
0,An airplane is visible low in the sky over the airport.,the newest airplane model from Boeing does a test flight,9215
0,A dog holding a ring in his mouth is standing in a small river.,the puppy is sitting in the river enjoying his first experience camping out with family,9225
1,"A man and woman both wearing white, standing on the Great Wall of China.",A man and a woman visit China.,9226
1,the menu of a restaurant.,the menu of food,9227
0,"A room full of sitting and standing adults and children, and eight pink and black balloons hanging from the ceiling.",The room was packed with friends and family,9229
1,A man in a black suit with a black briefcase holds a sign and hands out fliers.,A man in a suit hands out fliers.,9230
1,A contestant in horseback sword fighting- the crowd looks on.,A person is riding a horse,9232
0,Two people are jumping rope outside.,two girls are having a jump ropping competion,9237
0,An older man sits back and relaxes on a patio outside an adobe building where many bicycles are propped.,The man is inside watching tv.,9238
0,A man in a black shirt and jeans is in midair above a messy bed.,A man jumped onto his bed just as a picture was taken.,9239
0,People in green are walking around a public space.,People are running through the office building.,9243
1,Two black dogs play on carpet.,Dogs play indoors.,9244
1,A 2 year old boy swings in the backyard.,A boy uses a swing.,9255
1,A sound technician is adjusting a soundboard.,A man is working.,9258
0,A young man in a green t-shirt strums his guitar while sitting cross-legged on the floor.,A young man studies for a math test.,9259
1,The older lady is walking with the help of a cane.,The older lady is disabled.,9265
1,A group of people sitting outside having a conversation.,The group of people sit outside.,9266
1,A woman doing yoga on the beach on the ocean.,The woman did yoga on the beach.,9268
1,Two women in headwraps are hurrying past buses.,Two women are going quickly past buses.,9272
1,a man standing outside a house he built,This person built his own house and is admiring his work.,9273
0,Two tourist gaze outside at a serene area.,The two tourist are outside.,9274
0,Two women standing by a door behind another individual seated in a red chair.,Two women taking care of a man seated on a chair.,9277
0,Two men wrestling.,Two men are angry.,9278
0,a woman wearing pink beads is standing next to a man holding a camera,The man with the camera is sitting down,9280
0,I won the trophy at the parade!,I lost at the parade.,9281
0,A skinny white man wearing a backpack is walking across the street.,A man sits on a bench.,9282
1,"Five individuals are standing on a lawn, talking and preparing to play their varied stringed instruments.",The five people are outside on the lawn with instruments.,9291
1,A group of people gathered out on a deck.,People are on the outside deck.,9292
1,Two young boys in blue jackets and helmets are racing their brown horses down a muddy trail.,Humans racing,9293
1,many woman wearing yellow stand in the street.,Woman like yellow color,9299
1,A bare chested man riding a surfboard on a wave in an ocean.,A man is surfing.,9300
1,A girl wearing a white outfit is playing tennis as others watch.,A small human playing tennis.,9302
1,A boy is about to jump into the water.,A person near water.,9303
0,Three men sitting in a boat,Some women are on a cruise,9305
1,Is the brick wall moving or is it just me?,A wall made of bricks,9309
1,a woman playing volleyball wearing a neon swimsuit top.,A brightly dressed girl playing volleyball,9311
0,train station crew wearing bright orange uniforms.,Railway station crew uniforms are bright orange in color.,9312
0,People are sitting in front of a building.,girl in her room alone,9315
1,A man with gloves works in a lab.,A person with gloves,9317
1,A man in a jack wearing a red baseball hat with NYC written in black on it is looking at something off picture while holding up a sign with the word CYCLE in red on it and the rest cut out of the picture.,A man is holding a sign.,9319
1,A man in a black shirt is playing guitar.,There is a man in this picture,9320
1,"Red Stone sidewalk lined by buildings and parked cars, with a person sitting on a bench.",Person sitting on a bench outside of a building.,9329
1,"A girl is doing gymnastics and jumping, while two other blond girls are looking at her, and three people and a plush tiger figure in the background.",The gymnast performs while others look on.,9331
1,"Five young men, three in yellow, one in red and one in white are playing soccer.","Five young men dressed in yellow, red, and white are playing soccer.",9332
0,A man in athletic wear inspects a black and red bicycle.,A man in blue is looking at a bike.,9334
1,A woman in a blue talks with a fruit salesman on the street.,A person talks to another person outdoors.,9335
0,A man is sitting down in a shop.,A man shops for groceries.,9336
1,a woman running with a yellow tag on her shirt.,A female with a yellow symbol on her shirt runs.,9337
1,A woman is elevated on a trashcan taking photographs.,A woman taking photographs.,9339
1,A man in a cutoff V-neck with a shoulder tattoo plays an accordion.,A man in a cutoff V-neck with a shoulder tattoo plays an accordion.,9345
1,Two performers putting on a mock fight for an audience that is watching attentively.,Two actors are performing.,9347
1,A man climbing the side of a cliff.,The man is outside,9348
1,An elderly woman with red-hair sitting on a bench with three bags around her.,The old lady is resting on the seat.,9349
1,A guy standing in the rain with an umbrella.,The man is outside.,9356
0,A woman in shorts is sitting on a row of black chairs.,The woman is at a funeral.,9358
1,A man who is cutting hair.,A man is shortening something.,9361
1,A blue and yellow tow-truck pulls up in front of a grocery.,A tow-truck is outside of a grocery.,9363
0,A young boy is standing next to a sand sculpture of a pyramid.,The youngster is riding a bicycle.,9364
0,Picture of a man standing by wires with his left arm up.,The man is standing by a statue of Godzilla.,9365
1,"A man is sitting in front of a harpsichord, and a woman is preparing to sing.",woman singing while a man sits by a harpsichord,9366
1,A man riding a cart pulled by a donkey.,A donkey is pulling a cart.,9370
0,A young girl looks directly at the camera while other young women are dressed in formal attire with flowers in their hair.,A Boy is running,9372
1,Two people in a large canoe surrounded by water.,Two people are in a canoe in the water,9376
1,Girl in a pink shirt holding a box with a face drawn on it.,A girl is holding something.,9377
1,"A group of men wearing number tags are running outside in the city, possibly competing in some sort of race or marathon.",Some people are wearing tags.,9386
0,A man skiing down a snow covered mountain.,A man is skiing out of control down a mountain.,9389
1,Some men rest on the ground in a dilapidated area.,Some men rest on the ground outside in a cool area.,9392
0,A toddler girl in a pink sweater is attempting to wipe a chalkboard writing off with her hand.,A girl has lost the eraser for her chalkboard.,9393
